,s,r,n,sol,file,datetime,experiment,seed
815,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:41,hashing_experiment.py,10
816,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:41,hashing_experiment.py,10
817,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:41,hashing_experiment.py,10
818,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:42,hashing_experiment.py,10
819,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:42,hashing_experiment.py,10
820,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:42,hashing_experiment.py,10
821,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:42,hashing_experiment.py,10
822,1,6,965,2304,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:42,hashing_experiment.py,10
823,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:42,hashing_experiment.py,10
824,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:43,hashing_experiment.py,10
825,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:43,hashing_experiment.py,10
826,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:43,hashing_experiment.py,10
827,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:44,hashing_experiment.py,10
828,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:44,hashing_experiment.py,10
829,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:44,hashing_experiment.py,10
830,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:44,hashing_experiment.py,10
831,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:44,hashing_experiment.py,10
832,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:44,hashing_experiment.py,10
833,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:45,hashing_experiment.py,10
834,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:45,hashing_experiment.py,10
835,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:45,hashing_experiment.py,10
836,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:46,hashing_experiment.py,10
837,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:46,hashing_experiment.py,10
838,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:46,hashing_experiment.py,10
839,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:46,hashing_experiment.py,10
840,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:46,hashing_experiment.py,10
841,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:47,hashing_experiment.py,10
842,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:47,hashing_experiment.py,10
843,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:47,hashing_experiment.py,10
844,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:47,hashing_experiment.py,10
845,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:47,hashing_experiment.py,10
846,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:47,hashing_experiment.py,10
847,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:47,hashing_experiment.py,10
848,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:47,hashing_experiment.py,10
849,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:47,hashing_experiment.py,10
850,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:48,hashing_experiment.py,10
851,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:48,hashing_experiment.py,10
852,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:48,hashing_experiment.py,10
853,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:49,hashing_experiment.py,10
854,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:49,hashing_experiment.py,10
855,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:49,hashing_experiment.py,10
856,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:49,hashing_experiment.py,10
857,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:49,hashing_experiment.py,10
858,1,6,965,2208,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:49,hashing_experiment.py,10
859,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:49,hashing_experiment.py,10
860,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:50,hashing_experiment.py,10
861,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:50,hashing_experiment.py,10
862,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:50,hashing_experiment.py,10
863,1,6,965,2208,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:50,hashing_experiment.py,10
864,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:50,hashing_experiment.py,10
865,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:51,hashing_experiment.py,10
866,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:51,hashing_experiment.py,10
867,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:51,hashing_experiment.py,10
868,1,6,965,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:51,hashing_experiment.py,10
869,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:52,hashing_experiment.py,10
870,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:52,hashing_experiment.py,10
871,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:52,hashing_experiment.py,10
872,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:52,hashing_experiment.py,10
873,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:53,hashing_experiment.py,10
874,1,6,965,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:53,hashing_experiment.py,10
875,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:53,hashing_experiment.py,10
876,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:53,hashing_experiment.py,10
877,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:54,hashing_experiment.py,10
878,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:54,hashing_experiment.py,10
879,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:54,hashing_experiment.py,10
880,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:54,hashing_experiment.py,10
881,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:55,hashing_experiment.py,10
882,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:55,hashing_experiment.py,10
883,1,6,965,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:55,hashing_experiment.py,10
884,1,6,965,4800,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:56,hashing_experiment.py,10
885,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:56,hashing_experiment.py,10
886,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:56,hashing_experiment.py,10
887,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:56,hashing_experiment.py,10
888,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:56,hashing_experiment.py,10
889,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:57,hashing_experiment.py,10
890,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:57,hashing_experiment.py,10
891,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:57,hashing_experiment.py,10
892,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:57,hashing_experiment.py,10
893,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:57,hashing_experiment.py,10
894,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:58,hashing_experiment.py,10
895,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:58,hashing_experiment.py,10
896,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:58,hashing_experiment.py,10
897,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:59,hashing_experiment.py,10
898,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:59,hashing_experiment.py,10
899,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:59,hashing_experiment.py,10
900,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:24:59,hashing_experiment.py,10
901,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:00,hashing_experiment.py,10
902,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:00,hashing_experiment.py,10
903,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:00,hashing_experiment.py,10
904,1,6,965,2208,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:00,hashing_experiment.py,10
905,1,6,965,2208,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:01,hashing_experiment.py,10
906,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:01,hashing_experiment.py,10
907,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:01,hashing_experiment.py,10
908,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:01,hashing_experiment.py,10
909,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:01,hashing_experiment.py,10
910,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:02,hashing_experiment.py,10
911,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:02,hashing_experiment.py,10
912,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:02,hashing_experiment.py,10
913,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:02,hashing_experiment.py,10
914,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:02,hashing_experiment.py,10
915,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:02,hashing_experiment.py,10
916,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:02,hashing_experiment.py,10
917,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:02,hashing_experiment.py,10
918,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:03,hashing_experiment.py,10
919,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:03,hashing_experiment.py,10
920,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:03,hashing_experiment.py,10
921,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:03,hashing_experiment.py,10
922,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:04,hashing_experiment.py,10
923,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:04,hashing_experiment.py,10
924,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:04,hashing_experiment.py,10
925,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:04,hashing_experiment.py,10
926,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:05,hashing_experiment.py,10
927,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:05,hashing_experiment.py,10
928,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:05,hashing_experiment.py,10
929,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:05,hashing_experiment.py,10
930,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:05,hashing_experiment.py,10
931,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:05,hashing_experiment.py,10
932,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:05,hashing_experiment.py,10
933,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:06,hashing_experiment.py,10
934,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:06,hashing_experiment.py,10
935,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:06,hashing_experiment.py,10
936,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:06,hashing_experiment.py,10
937,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:07,hashing_experiment.py,10
938,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:07,hashing_experiment.py,10
939,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:07,hashing_experiment.py,10
940,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:07,hashing_experiment.py,10
941,1,6,965,5760,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:07,hashing_experiment.py,10
942,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:07,hashing_experiment.py,10
943,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:07,hashing_experiment.py,10
944,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:08,hashing_experiment.py,10
945,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:08,hashing_experiment.py,10
946,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:08,hashing_experiment.py,10
947,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:09,hashing_experiment.py,10
948,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:09,hashing_experiment.py,10
949,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:09,hashing_experiment.py,10
950,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:09,hashing_experiment.py,10
951,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:10,hashing_experiment.py,10
952,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:10,hashing_experiment.py,10
953,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:10,hashing_experiment.py,10
954,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:10,hashing_experiment.py,10
955,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:10,hashing_experiment.py,10
956,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:10,hashing_experiment.py,10
957,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:11,hashing_experiment.py,10
958,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:11,hashing_experiment.py,10
959,1,6,965,5344,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:11,hashing_experiment.py,10
960,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:11,hashing_experiment.py,10
961,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:11,hashing_experiment.py,10
962,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:12,hashing_experiment.py,10
963,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:12,hashing_experiment.py,10
964,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:12,hashing_experiment.py,10
965,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:12,hashing_experiment.py,10
966,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:12,hashing_experiment.py,10
967,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:13,hashing_experiment.py,10
968,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:13,hashing_experiment.py,10
969,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:13,hashing_experiment.py,10
970,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:13,hashing_experiment.py,10
971,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:13,hashing_experiment.py,10
972,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:13,hashing_experiment.py,10
973,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:14,hashing_experiment.py,10
974,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:14,hashing_experiment.py,10
975,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:15,hashing_experiment.py,10
976,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:15,hashing_experiment.py,10
977,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:15,hashing_experiment.py,10
978,1,6,965,6912,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:16,hashing_experiment.py,10
979,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:16,hashing_experiment.py,10
980,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:16,hashing_experiment.py,10
981,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:16,hashing_experiment.py,10
982,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:16,hashing_experiment.py,10
983,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:16,hashing_experiment.py,10
984,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:17,hashing_experiment.py,10
985,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:17,hashing_experiment.py,10
986,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:17,hashing_experiment.py,10
987,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:17,hashing_experiment.py,10
988,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:17,hashing_experiment.py,10
989,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:17,hashing_experiment.py,10
990,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:17,hashing_experiment.py,10
991,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:18,hashing_experiment.py,10
992,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:18,hashing_experiment.py,10
993,1,6,965,4608,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:18,hashing_experiment.py,10
994,1,6,965,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:19,hashing_experiment.py,10
995,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:19,hashing_experiment.py,10
996,1,6,965,2208,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:19,hashing_experiment.py,10
997,1,6,965,6912,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:19,hashing_experiment.py,10
998,1,6,965,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:20,hashing_experiment.py,10
999,1,6,965,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 17:25:20,hashing_experiment.py,10
