s,r,n,sol,file,datetime,experiment,seed
3,5,220,7104,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:43:59,hashing_experiment.py,10
3,5,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:43:59,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:43:59,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:43:59,hashing_experiment.py,10
3,5,220,1344,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:00,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:00,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:01,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:01,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:01,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:02,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:02,hashing_experiment.py,10
3,5,220,10688,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:02,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:03,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:03,hashing_experiment.py,10
3,5,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:04,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:04,hashing_experiment.py,10
3,5,220,11520,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:04,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:04,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:05,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:05,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:05,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:05,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:06,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:06,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:06,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:07,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:07,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:08,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:08,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:09,hashing_experiment.py,10
3,5,220,2208,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:09,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:09,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:09,hashing_experiment.py,10
3,5,220,6816,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:10,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:10,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:10,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:10,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:11,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:11,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:11,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:11,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:12,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:12,hashing_experiment.py,10
3,5,220,7104,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:13,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:13,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:13,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:14,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:14,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:14,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:14,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:15,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:15,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:15,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:15,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:16,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:16,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:16,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:17,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:17,hashing_experiment.py,10
3,5,220,9152,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:17,hashing_experiment.py,10
3,5,220,2256,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:18,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:18,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:18,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:18,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:19,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:19,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:19,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:19,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:19,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:19,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:20,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:20,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:20,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:21,hashing_experiment.py,10
3,5,220,15168,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:21,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:22,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:22,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:23,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:23,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:23,hashing_experiment.py,10
3,5,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:24,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:24,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:24,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:24,hashing_experiment.py,10
3,5,220,10272,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:25,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:25,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:26,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:26,hashing_experiment.py,10
3,5,220,2400,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:26,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:27,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:27,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:27,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:27,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:28,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:28,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:29,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:29,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:29,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:29,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:29,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:30,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:30,hashing_experiment.py,10
3,5,220,3408,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:31,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:32,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:32,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:32,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:33,hashing_experiment.py,10
3,5,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:33,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:34,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:34,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:34,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:35,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:35,hashing_experiment.py,10
3,5,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:35,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:36,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:36,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:37,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:37,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:38,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:38,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:38,hashing_experiment.py,10
3,5,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:39,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:39,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:39,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:39,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:40,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:40,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:41,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:41,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:41,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:42,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:42,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:43,hashing_experiment.py,10
3,5,220,14496,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:43,hashing_experiment.py,10
3,5,220,1536,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:43,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:44,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:44,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:44,hashing_experiment.py,10
3,5,220,15168,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:45,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:45,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:45,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:45,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:46,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:46,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:47,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:48,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:48,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:48,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:49,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:49,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:49,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:50,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:50,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:51,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:51,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:51,hashing_experiment.py,10
3,5,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:52,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:52,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:52,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:53,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:53,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:53,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:54,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:54,hashing_experiment.py,10
3,5,220,8016,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:55,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:55,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:55,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:56,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:56,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:56,hashing_experiment.py,10
3,5,220,864,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:57,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:57,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:58,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:58,hashing_experiment.py,10
3,5,220,14592,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:58,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:58,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:59,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:59,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:59,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:59,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:44:59,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:00,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:00,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:00,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:00,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:01,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:01,hashing_experiment.py,10
3,5,220,1104,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:01,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:02,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:02,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:02,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:03,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:03,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:03,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:04,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:04,hashing_experiment.py,10
3,5,220,11520,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:04,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:05,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:05,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:06,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:06,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:06,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:07,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:07,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:08,hashing_experiment.py,10
3,5,220,5344,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:08,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:08,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:08,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:09,hashing_experiment.py,10
3,5,220,0,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:09,hashing_experiment.py,10
3,5,220,16032,generated-input-bin_search/cnf-gen-L220-W3-C965-I6.cnf,18/06/2020 12:45:10,hashing_experiment.py,10
