cnf,solver,problem_type,time,size,benchmark
cnf-hom-h-cycle7-g-sts-sw-19-2.cnf,homSub,--hom,0.07847836259752512,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-2.cnf,sharp,--hom,5.994835146004334,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-3.cnf,ganak,--hom,5.668653666702449,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-3.cnf,homSub,--hom,0.07639295030385256,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-3.cnf,sharp,--hom,6.165732081496389,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-4.cnf,ganak,--hom,5.76350577250123,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-4.cnf,homSub,--hom,0.07809191420383285,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-4.cnf,sharp,--hom,6.633447885600617,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-5.cnf,ganak,--hom,5.712604798594839,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-5.cnf,homSub,--hom,0.07861203099892008,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-5.cnf,sharp,--hom,6.257879329301067,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-6.cnf,ganak,--hom,5.588920997502282,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-6.cnf,homSub,--hom,0.07704276969889179,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-6.cnf,sharp,--hom,6.292769225800294,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-7.cnf,ganak,--hom,5.6826106588065155,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-7.cnf,homSub,--hom,0.07718630469462369,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-7.cnf,sharp,--hom,6.1593456900998715,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-8.cnf,ganak,--hom,5.534377902996494,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-8.cnf,homSub,--hom,0.07794020730943885,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-8.cnf,sharp,--hom,6.36382266029832,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-9.cnf,ganak,--hom,5.577697527999407,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-9.cnf,homSub,--hom,0.0789320453943219,66,sts-sw-19-8
cnf-hom-h-cycle7-g-sts-sw-19-9.cnf,sharp,--hom,6.437845884097624,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-1.cnf,ganak,--hom,0.6475851727998816,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-1.cnf,homSub,--hom,0.07606142229924444,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-1.cnf,sharp,--hom,0.4994476393039804,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-10.cnf,ganak,--hom,0.6382485186040867,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-10.cnf,homSub,--hom,0.07694814479909837,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-10.cnf,sharp,--hom,0.5057523925061105,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-11.cnf,ganak,--hom,0.641158818898839,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-11.cnf,homSub,--hom,0.07629667409637478,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-11.cnf,sharp,--hom,0.4898517105932115,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-2.cnf,ganak,--hom,0.6480554108973593,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-2.cnf,homSub,--hom,0.07567056890402454,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-2.cnf,sharp,--hom,0.4917018799984362,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-3.cnf,ganak,--hom,0.6488845548068639,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-3.cnf,homSub,--hom,0.07599189020111226,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-3.cnf,sharp,--hom,0.4913322875014273,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-4.cnf,ganak,--hom,0.6559378735953942,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-4.cnf,homSub,--hom,0.07614357759885024,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-4.cnf,sharp,--hom,0.4933160134998616,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-5.cnf,ganak,--hom,0.6446448301983765,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-5.cnf,homSub,--hom,0.07523510950268246,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-5.cnf,sharp,--hom,0.4910210175032262,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-6.cnf,ganak,--hom,0.6395449164963793,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-6.cnf,homSub,--hom,0.07634424400457647,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-6.cnf,sharp,--hom,0.49259265379805584,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-7.cnf,ganak,--hom,0.6424776540021412,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-7.cnf,homSub,--hom,0.07666729910124559,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-7.cnf,sharp,--hom,0.4921268641977804,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-8.cnf,ganak,--hom,0.608170704098302,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-8.cnf,homSub,--hom,0.08355691109900362,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-8.cnf,sharp,--hom,0.4865590536064701,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-9.cnf,ganak,--hom,0.6477258535946021,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-9.cnf,homSub,--hom,0.08651387829740997,66,sts-sw-19-8
cnf-hom-h-example-g-sts-sw-19-9.cnf,sharp,--hom,0.4918717041058699,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-1.cnf,ganak,--hom,0.08825838499760721,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-1.cnf,homSub,--hom,0.08360105269821361,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-1.cnf,sharp,--hom,0.05083074599679094,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-10.cnf,ganak,--hom,0.0888865832996089,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-10.cnf,homSub,--hom,0.08432760529976804,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-10.cnf,sharp,--hom,0.050414299199474044,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-11.cnf,ganak,--hom,0.09885785409423989,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-11.cnf,homSub,--hom,0.08410690169839655,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-11.cnf,sharp,--hom,0.05988416660402436,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-2.cnf,ganak,--hom,0.08977310689806473,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-2.cnf,homSub,--hom,0.08276584909472148,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-2.cnf,sharp,--hom,0.05100514159421436,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-3.cnf,ganak,--hom,0.10853819760377519,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-3.cnf,homSub,--hom,0.07994641390396282,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-3.cnf,sharp,--hom,0.05776146329881158,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-4.cnf,ganak,--hom,0.09959097269456833,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-4.cnf,homSub,--hom,0.09413024440000299,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-4.cnf,sharp,--hom,0.05681149669981096,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-5.cnf,ganak,--hom,0.10360969780012966,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-5.cnf,homSub,--hom,0.08578867760370486,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-5.cnf,sharp,--hom,0.05681777660211083,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-6.cnf,ganak,--hom,0.09008697200042662,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-6.cnf,homSub,--hom,0.08063361019594595,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-6.cnf,sharp,--hom,0.05150145379593596,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-7.cnf,ganak,--hom,0.10134275749442168,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-7.cnf,homSub,--hom,0.08368682400032412,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-7.cnf,sharp,--hom,0.05604539609339554,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-8.cnf,ganak,--hom,0.10101706469722557,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-8.cnf,homSub,--hom,0.08088433929660824,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-8.cnf,sharp,--hom,0.05018736030033324,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-9.cnf,ganak,--hom,0.10251569519168698,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-9.cnf,homSub,--hom,0.08286891620082315,66,sts-sw-19-8
cnf-hom-h-k3-g-sts-sw-19-9.cnf,sharp,--hom,0.05568106509163044,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-1.cnf,ganak,--hom,0.5175876661960501,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-1.cnf,homSub,--hom,0.07503378060646355,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-1.cnf,sharp,--hom,0.4197725487028947,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-10.cnf,ganak,--hom,0.5438507148006465,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-10.cnf,homSub,--hom,0.07368373540521134,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-10.cnf,sharp,--hom,0.42147929029888476,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-11.cnf,ganak,--hom,0.5202190059993882,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-11.cnf,homSub,--hom,0.07637887589808087,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-11.cnf,sharp,--hom,0.4201444273960078,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-2.cnf,ganak,--hom,0.5161153482971713,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-2.cnf,homSub,--hom,0.07410148739872965,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-2.cnf,sharp,--hom,0.42299426650279204,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-3.cnf,ganak,--hom,0.5204587936983444,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-3.cnf,homSub,--hom,0.0763070680986857,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-3.cnf,sharp,--hom,0.4208780332992319,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-4.cnf,ganak,--hom,0.518437376699876,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-4.cnf,homSub,--hom,0.07503045859921258,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-4.cnf,sharp,--hom,0.4254620055027772,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-5.cnf,ganak,--hom,0.5203190997912316,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-5.cnf,homSub,--hom,0.07533107700000982,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-5.cnf,sharp,--hom,0.4209590564045357,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-6.cnf,ganak,--hom,0.517927478099591,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-6.cnf,homSub,--hom,0.08040680328849703,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-6.cnf,sharp,--hom,0.4211415718949866,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-7.cnf,ganak,--hom,0.5478467928012833,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-7.cnf,homSub,--hom,0.07474236890266184,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-7.cnf,sharp,--hom,0.4281464244006202,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-8.cnf,ganak,--hom,0.5372457215940812,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-8.cnf,homSub,--hom,0.07503706289862748,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-8.cnf,sharp,--hom,0.41721386689750944,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-9.cnf,ganak,--hom,0.5220997047959827,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-9.cnf,homSub,--hom,0.0752904532069806,66,sts-sw-19-8
cnf-hom-h-square-g-sts-sw-19-9.cnf,sharp,--hom,0.42181066480115986,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-1.cnf,ganak,--hom,0.6698970675992314,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-1.cnf,homSub,--hom,0.08197752730629873,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-1.cnf,sharp,--hom,0.2783413791970816,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-10.cnf,ganak,--hom,0.6855094163067406,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-10.cnf,homSub,--hom,0.07560652040119749,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-10.cnf,sharp,--hom,0.25814288910478356,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-11.cnf,ganak,--hom,0.6497738144971663,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-11.cnf,homSub,--hom,0.07502385799889452,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-11.cnf,sharp,--hom,0.2581838793965289,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-2.cnf,ganak,--hom,0.681021352604148,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-2.cnf,homSub,--hom,0.07566536359954626,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-2.cnf,sharp,--hom,0.2587335620977683,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-3.cnf,ganak,--hom,0.6727650531014661,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-3.cnf,homSub,--hom,0.07503656599728856,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-3.cnf,sharp,--hom,0.26319386380491777,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-4.cnf,ganak,--hom,0.6473865658015712,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-4.cnf,homSub,--hom,0.07460392910288646,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-4.cnf,sharp,--hom,0.2638385661994107,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-5.cnf,ganak,--hom,0.666103416599799,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-5.cnf,homSub,--hom,0.07398483349825255,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-5.cnf,sharp,--hom,0.27514788580301686,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-6.cnf,ganak,--hom,0.6800001603987766,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-6.cnf,homSub,--hom,0.07599533760221674,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-6.cnf,sharp,--hom,0.26452109510428273,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-7.cnf,ganak,--hom,0.6566811219963711,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-7.cnf,homSub,--hom,0.07597934079531114,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-7.cnf,sharp,--hom,0.2567279662034707,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-8.cnf,ganak,--hom,0.6637073733989383,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-8.cnf,homSub,--hom,0.07504155890201218,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-8.cnf,sharp,--hom,0.2506683391984552,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-9.cnf,ganak,--hom,0.6520075875974726,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-9.cnf,homSub,--hom,0.07804564159887377,66,sts-sw-19-8
cnf-hom-h-trianglehouse-g-sts-sw-19-9.cnf,sharp,--hom,0.25532743519870565,66,sts-sw-19-8
cnf-emb-h-cycle5-g-paley-13.cnf,ganak,--emb,0.056407135704648684,60,paley-25
cnf-emb-h-cycle5-g-paley-13.cnf,homSub,--emb,0.09189644029829651,60,paley-25
cnf-emb-h-cycle5-g-paley-13.cnf,sharp,--emb,0.021851113499724305,60,paley-25
cnf-emb-h-cycle5-g-paley-17.cnf,ganak,--emb,0.09678985769569408,60,paley-25
cnf-emb-h-cycle5-g-paley-17.cnf,homSub,--emb,0.08409897509845905,60,paley-25
cnf-emb-h-cycle5-g-paley-17.cnf,sharp,--emb,0.04590246419829782,60,paley-25
cnf-emb-h-cycle5-g-paley-25.cnf,ganak,--emb,0.28068888440320733,60,paley-25
cnf-emb-h-cycle5-g-paley-25.cnf,homSub,--emb,0.08432619260274805,60,paley-25
cnf-emb-h-cycle5-g-paley-25.cnf,sharp,--emb,0.19372736309596802,60,paley-25
cnf-emb-h-cycle5-g-paley-29.cnf,ganak,--emb,0.4927303370990558,60,paley-25
cnf-emb-h-cycle5-g-paley-29.cnf,homSub,--emb,0.08634411749662832,60,paley-25
cnf-emb-h-cycle5-g-paley-29.cnf,sharp,--emb,0.39086690490366893,60,paley-25
cnf-emb-h-cycle5-g-paley-37.cnf,ganak,--emb,1.760744002298452,60,paley-25
cnf-emb-h-cycle5-g-paley-37.cnf,homSub,--emb,0.08923230809741653,60,paley-25
cnf-emb-h-cycle5-g-paley-37.cnf,sharp,--emb,1.5202615315065486,60,paley-25
cnf-emb-h-cycle5-g-paley-41.cnf,ganak,--emb,2.984550257405499,60,paley-25
cnf-emb-h-cycle5-g-paley-41.cnf,homSub,--emb,0.08607528210268356,60,paley-25
cnf-emb-h-cycle5-g-paley-41.cnf,sharp,--emb,2.5205936445039696,60,paley-25
cnf-emb-h-cycle5-g-paley-49.cnf,ganak,--emb,7.619335632194998,60,paley-25
cnf-emb-h-cycle5-g-paley-49.cnf,homSub,--emb,0.09469876950315666,60,paley-25
cnf-emb-h-cycle5-g-paley-49.cnf,sharp,--emb,6.721778575697681,60,paley-25
cnf-emb-h-cycle5-g-paley-5.cnf,ganak,--emb,0.028287525204359554,60,paley-25
cnf-emb-h-cycle5-g-paley-5.cnf,homSub,--emb,0.09624206039879937,60,paley-25
cnf-emb-h-cycle5-g-paley-5.cnf,sharp,--emb,0.006592161796288565,60,paley-25
cnf-emb-h-cycle5-g-paley-53.cnf,ganak,--emb,11.465935911098494,60,paley-25
cnf-emb-h-cycle5-g-paley-53.cnf,homSub,--emb,0.08971708029857836,60,paley-25
cnf-emb-h-cycle5-g-paley-53.cnf,sharp,--emb,10.401791050194879,60,paley-25
cnf-emb-h-cycle5-g-paley-9.cnf,ganak,--emb,0.03531801380158868,60,paley-25
cnf-emb-h-cycle5-g-paley-9.cnf,homSub,--emb,0.08679915089742281,60,paley-25
cnf-emb-h-cycle5-g-paley-9.cnf,sharp,--emb,0.012026260796119459,60,paley-25
cnf-emb-h-cycle7-g-paley-13.cnf,ganak,--emb,0.38753267759748267,60,paley-25
cnf-emb-h-cycle7-g-paley-13.cnf,homSub,--emb,0.11251550430315546,60,paley-25
cnf-emb-h-cycle7-g-paley-13.cnf,sharp,--emb,0.26178186789911706,60,paley-25
cnf-emb-h-cycle7-g-paley-17.cnf,ganak,--emb,2.8562405433011007,60,paley-25
cnf-emb-h-cycle7-g-paley-17.cnf,homSub,--emb,0.11099144129257184,60,paley-25
cnf-emb-h-cycle7-g-paley-17.cnf,sharp,--emb,2.7278418150992367,60,paley-25
cnf-emb-h-cycle7-g-paley-25.cnf,ganak,--emb,33.462303246496596,60,paley-25
cnf-emb-h-cycle7-g-paley-25.cnf,homSub,--emb,0.11357668499986176,60,paley-25
cnf-emb-h-cycle7-g-paley-25.cnf,sharp,--emb,23.0035423075984,60,paley-25
cnf-emb-h-cycle7-g-paley-29.cnf,ganak,--emb,90.0,60,paley-25
cnf-emb-h-cycle7-g-paley-29.cnf,homSub,--emb,0.12473706780001521,60,paley-25
cnf-emb-h-cycle7-g-paley-29.cnf,sharp,--emb,37.25766132149729,60,paley-25
cnf-emb-h-cycle7-g-paley-37.cnf,ganak,--emb,90.0,60,paley-25
cnf-emb-h-cycle7-g-paley-37.cnf,homSub,--emb,0.11124989210511557,60,paley-25
cnf-emb-h-cycle7-g-paley-37.cnf,sharp,--emb,90.0,60,paley-25
cnf-emb-h-cycle7-g-paley-41.cnf,ganak,--emb,90.0,60,paley-25
cnf-emb-h-cycle7-g-paley-41.cnf,homSub,--emb,0.12094825839740224,60,paley-25
cnf-emb-h-cycle7-g-paley-41.cnf,sharp,--emb,90.0,60,paley-25
cnf-emb-h-cycle7-g-paley-49.cnf,ganak,--emb,90.0,60,paley-25
cnf-emb-h-cycle7-g-paley-49.cnf,homSub,--emb,0.11815342679619789,60,paley-25
cnf-emb-h-cycle7-g-paley-49.cnf,sharp,--emb,90.0,60,paley-25
cnf-emb-h-cycle7-g-paley-5.cnf,ganak,--emb,0.029700529103865846,60,paley-25
cnf-emb-h-cycle7-g-paley-5.cnf,homSub,--emb,0.12265078370110132,60,paley-25
cnf-emb-h-cycle7-g-paley-5.cnf,sharp,--emb,0.00710949880303815,60,paley-25
cnf-emb-h-cycle7-g-paley-53.cnf,ganak,--emb,90.0,60,paley-25
cnf-emb-h-cycle7-g-paley-53.cnf,homSub,--emb,0.1305651762901107,60,paley-25
cnf-emb-h-cycle7-g-paley-53.cnf,sharp,--emb,90.0,60,paley-25
cnf-emb-h-cycle7-g-paley-9.cnf,ganak,--emb,0.043791252301889474,60,paley-25
cnf-emb-h-cycle7-g-paley-9.cnf,homSub,--emb,0.11407077280455269,60,paley-25
cnf-emb-h-cycle7-g-paley-9.cnf,sharp,--emb,0.019938444698345846,60,paley-25
cnf-emb-h-example-g-paley-13.cnf,ganak,--emb,0.03620723520580214,60,paley-25
cnf-emb-h-example-g-paley-13.cnf,homSub,--emb,0.08979065579187591,60,paley-25
cnf-emb-h-example-g-paley-13.cnf,sharp,--emb,0.014369429502403363,60,paley-25
cnf-emb-h-example-g-paley-17.cnf,ganak,--emb,0.0474484079022659,60,paley-25
cnf-emb-h-example-g-paley-17.cnf,homSub,--emb,0.10096682559815236,60,paley-25
cnf-emb-h-example-g-paley-17.cnf,sharp,--emb,0.02326036119775381,60,paley-25
cnf-emb-h-example-g-paley-25.cnf,ganak,--emb,0.17050707270100246,60,paley-25
cnf-emb-h-example-g-paley-25.cnf,homSub,--emb,0.08404466370411683,60,paley-25
cnf-emb-h-example-g-paley-25.cnf,sharp,--emb,0.09200581500481349,60,paley-25
cnf-emb-h-example-g-paley-29.cnf,ganak,--emb,0.2824468292965321,60,paley-25
cnf-emb-h-example-g-paley-29.cnf,homSub,--emb,0.08641665050527081,60,paley-25
cnf-emb-h-example-g-paley-29.cnf,sharp,--emb,0.18390526740113272,60,paley-25
cnf-emb-h-example-g-paley-37.cnf,ganak,--emb,0.8344754353980534,60,paley-25
cnf-emb-h-example-g-paley-37.cnf,homSub,--emb,0.09251871520245913,60,paley-25
cnf-emb-h-example-g-paley-37.cnf,sharp,--emb,0.6868823264027014,60,paley-25
cnf-emb-h-example-g-paley-41.cnf,ganak,--emb,1.4118771645007655,60,paley-25
cnf-emb-h-example-g-paley-41.cnf,homSub,--emb,0.08649572680005804,60,paley-25
cnf-emb-h-example-g-paley-41.cnf,sharp,--emb,1.142593667798792,60,paley-25
cnf-emb-h-example-g-paley-49.cnf,ganak,--emb,3.661270584599697,60,paley-25
cnf-emb-h-example-g-paley-49.cnf,homSub,--emb,0.09753516620548908,60,paley-25
cnf-emb-h-example-g-paley-49.cnf,sharp,--emb,3.1503312280023237,60,paley-25
cnf-emb-h-example-g-paley-5.cnf,ganak,--emb,0.029953888605814428,60,paley-25
cnf-emb-h-example-g-paley-5.cnf,homSub,--emb,0.09387200290511828,60,paley-25
cnf-emb-h-example-g-paley-5.cnf,sharp,--emb,0.007132915093097836,60,paley-25
cnf-emb-h-example-g-paley-53.cnf,ganak,--emb,5.458941518407665,60,paley-25
cnf-emb-h-example-g-paley-53.cnf,homSub,--emb,0.1074291174998507,60,paley-25
cnf-emb-h-example-g-paley-53.cnf,sharp,--emb,4.750179330806714,60,paley-25
cnf-emb-h-example-g-paley-9.cnf,ganak,--emb,0.03322807629592717,60,paley-25
cnf-emb-h-example-g-paley-9.cnf,homSub,--emb,0.10694724330096506,60,paley-25
cnf-emb-h-example-g-paley-9.cnf,sharp,--emb,0.011113730297074654,60,paley-25
cnf-emb-h-k3-g-paley-13.cnf,ganak,--emb,0.03067676230275538,60,paley-25
cnf-emb-h-k3-g-paley-13.cnf,homSub,--emb,0.09603758709563408,60,paley-25
cnf-emb-h-k3-g-paley-13.cnf,sharp,--emb,0.011278737400425598,60,paley-25
cnf-emb-h-k3-g-paley-17.cnf,ganak,--emb,0.03274426200368907,60,paley-25
cnf-emb-h-k3-g-paley-17.cnf,homSub,--emb,0.09555088990018704,60,paley-25
cnf-emb-h-k3-g-paley-17.cnf,sharp,--emb,0.011316785696544684,60,paley-25
cnf-emb-h-k3-g-paley-25.cnf,ganak,--emb,0.03491645079629961,60,paley-25
cnf-emb-h-k3-g-paley-25.cnf,homSub,--emb,0.09471120350062848,60,paley-25
cnf-emb-h-k3-g-paley-25.cnf,sharp,--emb,0.0150368799950229,60,paley-25
cnf-emb-h-k3-g-paley-29.cnf,ganak,--emb,0.03719263750244863,60,paley-25
cnf-emb-h-k3-g-paley-29.cnf,homSub,--emb,0.09462584210268687,60,paley-25
cnf-emb-h-k3-g-paley-29.cnf,sharp,--emb,0.0164320628013229,60,paley-25
cnf-emb-h-k3-g-paley-37.cnf,ganak,--emb,0.0427384640002856,60,paley-25
cnf-emb-h-k3-g-paley-37.cnf,homSub,--emb,0.0840663476003101,60,paley-25
cnf-emb-h-k3-g-paley-37.cnf,sharp,--emb,0.024827465604175813,60,paley-25
cnf-emb-h-k3-g-paley-41.cnf,ganak,--emb,0.05076761410164181,60,paley-25
